customer_id,customer_name,product_category,purchase_amount,delivery_status,payment_status,customer_age,customer_gender,product_rating,shipping_region,loyalty_status,country
10318,Sarah Garcia,books,119,delivered,completed,34,Male,2,East,Silver,UK
10322,Vidya Kumar,books,78,delivered,completed,50,Male,4,South,Silver,India
10323,John Garcia,books,248,delivered,completed,46,Male,4,North,Gold,Brazil
10336,Jessica Johnson,clothing,79,pending,completed,52,Female,4,East,Gold,UK
10338,David Davis,appliances,146,delivered,completed,29,Male,2,North,Platinum,Canada
10339,Daniel Brown,electronics,240,delivered,completed,61,Female,4,South,Silver,UK
10341,John Williams,books,145,delivered,completed,33,Female,2,North,Silver,Australia
10346,John Johnson,appliances,61,delivered,completed,24,Male,4,East,Platinum,Japan
10352,Emily Smith,clothing,109,pending,completed,39,Male,2,North,Silver,Germany
10355,Sarah Davis,clothing,179,delivered,completed,64,Female,2,South,Platinum,South Africa
10363,Michael Garcia,books,165,cancelled,completed,69,Male,2,West,Silver,USA
10364,Vivaan Patel,clothing,252,delivered,completed,50,Female,2,West,Silver,India
10368,David Brown,clothing,97,delivered,completed,36,Male,3,East,Silver,France
10375,David Smith,clothing,102,shipped,completed,67,Female,1,South,Platinum,UK
10377,John Garcia,electronics,225,delivered,cancelled,50,Male,3,North,Platinum,Canada
10379,Daniel Miller,electronics,278,delivered,completed,34,Female,1,West,Silver,Germany
10380,Daniel Johnson,clothing,111,delivered,completed,62,Female,3,West,Gold,Spain
10387,Sarah Jones,clothing,29,delivered,completed,37,Female,1,North,Platinum,Spain
10388,Daniel Jones,clothing,283,cancelled,completed,26,Male,3,North,Gold,Brazil
10389,Jennifer Johnson,clothing,287,delivered,completed,60,Female,4,West,Platinum,UK
10393,Emily Smith,books,214,pending,completed,61,Male,3,South,Gold,USA
10395,Sarah Miller,electronics,116,delivered,completed,68,Female,3,West,Platinum,Mexico
10403,Emily Jones,electronics,130,delivered,completed,61,Male,2,South,Gold,South Korea
10412,Michael Smith,electronics,235,delivered,pending,44,Female,3,South,Silver,China
10428,Jennifer Miller,appliances,189,delivered,completed,67,Female,1,West,Gold,South Korea
10429,David Johnson,electronics,205,cancelled,cancelled,67,Male,4,South,Platinum,Brazil
10430,Daniel Davis,books,76,pending,completed,26,Female,2,North,Gold,Mexico
10437,Aarav Kumar,electronics,172,delivered,completed,37,Female,1,South,Silver,India
10440,Jennifer Davis,appliances,92,pending,completed,57,Male,4,East,Silver,USA
10441,Sarah Garcia,appliances,273,delivered,completed,55,Male,2,East,Silver,UK
10443,Michael Davis,electronics,256,delivered,completed,30,Male,1,East,Silver,South Korea
10450,Michael Williams,clothing,116,pending,pending,50,Female,2,West,Platinum,Canada
10453,Aarav Kumar,appliances,274,delivered,cancelled,47,Female,2,East,Gold,India
10462,Daniel Brown,books,154,delivered,completed,30,Female,4,West,Gold,South Africa
10463,Emily Jones,clothing,137,delivered,pending,58,Male,3,East,Platinum,Brazil
10467,Jessica Garcia,electronics,192,delivered,cancelled,47,Female,2,West,Platinum,Spain
10470,John Johnson,electronics,222,delivered,completed,27,Male,1,East,Silver,Mexico
10475,Sarah Miller,clothing,168,delivered,completed,29,Female,2,West,Gold,South Africa
10478,Emily Brown,books,156,pending,completed,31,Male,2,North,Gold,Canada
10488,David Williams,clothing,125,delivered,completed,42,Female,2,North,Gold,China
10489,Jessica Williams,appliances,191,delivered,completed,20,Female,2,South,Silver,Italy
10493,Jessica Davis,clothing,111,delivered,completed,45,Male,4,South,Platinum,UK
10494,John Davis,appliances,107,delivered,completed,42,Male,3,West,Gold,Japan
10496,John Smith,electronics,122,pending,completed,18,Female,1,North,Gold,China
10497,Michael Brown,electronics,65,shipped,completed,19,Male,4,North,Silver,Russia
10499,David Brown,clothing,286,delivered,pending,60,Female,4,South,Silver,China
10502,David Johnson,electronics,284,delivered,completed,40,Female,1,East,Silver,South Korea
10510,David Smith,clothing,190,delivered,completed,54,Male,4,North,Silver,Australia
10516,Jennifer Johnson,clothing,299,delivered,completed,27,Female,3,South,Silver,France
10519,Jennifer Smith,books,36,pending,completed,62,Female,2,North,Silver,Canada
10522,Emily Miller,clothing,208,delivered,completed,26,Female,3,East,Silver,Spain
10527,Daniel Garcia,clothing,56,delivered,completed,56,Male,4,West,Gold,Brazil
10529,Sarah Smith,electronics,42,delivered,completed,43,Male,1,North,Silver,China
10533,David Miller,appliances,290,delivered,completed,47,Male,3,South,Gold,Italy
10534,Jessica Davis,clothing,256,shipped,completed,43,Female,4,East,Platinum,Australia
10535,Daniel Garcia,books,228,delivered,completed,30,Male,1,South,Silver,Russia
10540,Jennifer Smith,electronics,113,delivered,completed,51,Male,3,North,Silver,Canada
10543,Vivaan Kumar,appliances,247,delivered,completed,26,Male,4,South,Silver,India
10545,Daniel Johnson,books,215,shipped,completed,46,Female,2,East,Gold,Brazil
10550,Jennifer Miller,appliances,162,delivered,completed,61,Male,1,West,Gold,South Africa
10553,David Williams,clothing,198,delivered,cancelled,32,Male,4,South,Gold,China
10554,Michael Davis,appliances,77,delivered,completed,22,Female,1,South,Platinum,South Korea
10559,Jennifer Brown,appliances,290,cancelled,completed,22,Female,3,East,Gold,France
10562,Emily Johnson,books,132,delivered,cancelled,41,Female,3,South,Gold,Mexico
10563,Jennifer Jones,books,82,cancelled,pending,22,Male,2,East,Silver,Canada
10564,Daniel Brown,clothing,203,delivered,cancelled,44,Male,3,North,Platinum,Canada
10569,Aditi Kumar,books,165,delivered,completed,58,Male,2,South,Platinum,India
10570,Vivaan Singh,clothing,100,cancelled,completed,19,Female,1,South,Platinum,India
10585,Jessica Davis,appliances,282,delivered,cancelled,18,Male,1,West,Gold,France
10589,Jennifer Johnson,electronics,59,delivered,completed,59,Female,1,North,Platinum,Canada
10592,Jennifer Johnson,books,122,delivered,completed,43,Male,1,East,Gold,China
10594,Jessica Brown,books,183,pending,completed,69,Female,4,West,Platinum,USA
10595,John Brown,clothing,295,delivered,cancelled,62,Female,3,North,Gold,UK
10604,Sarah Garcia,clothing,145,delivered,completed,30,Female,1,West,Platinum,UK
10612,Daniel Brown,clothing,273,delivered,completed,40,Female,3,East,Gold,Italy
10615,Jessica Garcia,books,159,delivered,completed,51,Female,4,West,Platinum,Italy
10617,Daniel Jones,books,87,delivered,completed,40,Female,2,West,Silver,Canada
10619,Jennifer Johnson,electronics,144,delivered,pending,38,Male,4,West,Platinum,Japan
10623,Aditi Kumar,electronics,257,delivered,completed,41,Female,3,West,Gold,India
10624,David Miller,clothing,22,delivered,completed,63,Male,2,West,Gold,Mexico
10627,Sarah Miller,appliances,203,cancelled,completed,47,Male,4,South,Gold,UK
10629,Jennifer Miller,electronics,142,delivered,completed,65,Male,1,North,Platinum,France
10630,Sarah Jones,appliances,74,delivered,completed,31,Male,4,West,Silver,Germany
10631,Aditi Kumar,clothing,182,delivered,completed,59,Male,4,North,Platinum,India
10635,Emily Smith,electronics,102,delivered,cancelled,48,Female,3,East,Platinum,South Africa
10644,John Williams,clothing,156,delivered,completed,66,Male,4,East,Platinum,China
10645,David Davis,clothing,285,pending,pending,53,Female,3,South,Gold,South Africa
10648,Sarah Brown,clothing,186,delivered,completed,22,Female,1,South,Gold,UK
10657,Michael Williams,electronics,215,cancelled,completed,44,Male,4,East,Silver,Germany
10658,John Williams,electronics,96,delivered,completed,33,Female,1,South,Platinum,Italy
10660,Jessica Johnson,appliances,81,delivered,cancelled,66,Male,3,North,Gold,France
10662,David Jones,clothing,246,delivered,completed,33,Male,2,East,Platinum,Russia
10663,Emily Davis,appliances,146,delivered,completed,26,Male,2,South,Gold,South Korea
10668,Sarah Williams,books,218,cancelled,completed,53,Male,4,South,Gold,China
10675,John Jones,electronics,26,pending,completed,57,Female,2,West,Platinum,UK
10679,Emily Miller,clothing,164,delivered,completed,23,Female,3,East,Silver,France
10685,Sarah Miller,clothing,20,shipped,completed,36,Female,3,North,Platinum,Canada
10692,Jennifer Davis,books,20,delivered,completed,48,Male,3,West,Silver,Russia
10696,Daniel Smith,clothing,117,delivered,completed,48,Female,1,South,Platinum,Mexico
10698,Aditi Patel,clothing,270,delivered,completed,23,Male,2,North,Gold,India
10699,Sarah Miller,electronics,160,shipped,completed,41,Female,1,North,Silver,Germany
10707,Jennifer Williams,clothing,243,cancelled,completed,65,Female,2,West,Platinum,Spain
10711,Jennifer Miller,books,69,delivered,completed,31,Male,3,South,Platinum,South Africa
10712,Michael Johnson,electronics,110,shipped,completed,24,Female,3,South,Platinum,Italy
10715,Jennifer Jones,electronics,37,cancelled,completed,35,Male,4,East,Gold,France
10720,Sarah Brown,clothing,221,delivered,cancelled,65,Male,4,West,Silver,Mexico
10725,Jennifer Smith,books,92,shipped,cancelled,43,Female,4,West,Silver,South Korea
10726,Jessica Smith,electronics,67,pending,pending,32,Female,3,North,Silver,Spain
10732,Michael Miller,clothing,93,delivered,pending,31,Male,4,East,Gold,Russia
10733,Jessica Garcia,books,299,delivered,completed,51,Female,4,North,Gold,USA
10736,Jennifer Miller,clothing,135,cancelled,completed,66,Male,3,North,Gold,South Korea
10737,Daniel Garcia,clothing,193,shipped,completed,18,Male,2,North,Gold,China
10739,Emily Brown,appliances,245,pending,completed,52,Female,3,West,Silver,Russia
10744,Sarah Smith,electronics,145,delivered,completed,19,Male,3,South,Silver,Italy
10747,Jessica Smith,books,171,pending,completed,69,Female,3,East,Gold,China
10748,Emily Jones,books,201,delivered,completed,58,Female,4,West,Platinum,China
10762,Daniel Jones,appliances,247,delivered,completed,63,Male,2,West,Gold,USA
10772,Sarah Jones,electronics,212,delivered,completed,38,Female,4,South,Platinum,UK
10775,Michael Jones,books,142,delivered,completed,50,Female,4,East,Gold,Spain
10782,Michael Williams,books,66,delivered,pending,54,Female,4,West,Gold,USA
10785,Emily Garcia,electronics,242,cancelled,completed,62,Female,4,West,Gold,South Korea
10789,John Johnson,clothing,126,delivered,pending,45,Male,2,West,Silver,France
10792,Michael Davis,appliances,122,delivered,pending,67,Male,2,South,Platinum,UK
10793,David Smith,appliances,185,delivered,completed,60,Male,1,East,Gold,South Korea
10794,Jennifer Garcia,clothing,205,cancelled,completed,69,Female,4,East,Silver,France
10795,Jessica Brown,appliances,51,delivered,completed,56,Male,3,South,Silver,South Africa
10797,Michael Johnson,electronics,198,delivered,completed,68,Female,4,East,Gold,Canada
10798,Emily Miller,appliances,286,delivered,cancelled,62,Male,2,North,Gold,Mexico
10803,Emily Johnson,electronics,187,delivered,completed,62,Male,1,North,Gold,UK
10808,Daniel Miller,appliances,220,delivered,pending,65,Male,1,North,Silver,Australia
10811,Sarah Jones,electronics,51,cancelled,pending,50,Male,4,North,Silver,Japan
10815,John Johnson,appliances,108,cancelled,pending,56,Male,4,West,Silver,Russia
10816,Jennifer Brown,clothing,128,delivered,pending,20,Male,4,West,Gold,Russia
10820,David Miller,clothing,131,delivered,pending,42,Female,4,North,Platinum,France
10821,Emily Jones,books,87,delivered,completed,49,Female,2,North,Platinum,South Africa
10823,Daniel Miller,appliances,228,delivered,completed,53,Male,4,East,Silver,Australia
10824,David Jones,clothing,84,pending,completed,21,Female,1,West,Silver,South Africa
10826,Michael Johnson,electronics,277,delivered,cancelled,33,Female,4,East,Gold,France
10835,David Williams,electronics,82,cancelled,completed,29,Female,4,West,Silver,USA
10845,Vivaan Patel,appliances,169,delivered,cancelled,51,Male,3,South,Silver,India
10846,Michael Brown,books,262,pending,pending,35,Male,4,North,Platinum,Mexico
10853,John Johnson,books,232,delivered,completed,48,Female,2,West,Gold,South Korea
10856,Jessica Jones,books,80,shipped,completed,54,Female,1,North,Platinum,Russia
10862,Jennifer Johnson,clothing,131,shipped,completed,60,Male,4,West,Platinum,Brazil
10863,David Davis,clothing,85,delivered,completed,19,Female,2,West,Platinum,South Africa
10865,Jessica Davis,appliances,223,delivered,completed,33,Male,4,South,Silver,France
10868,Aditi Patel,appliances,261,delivered,completed,66,Female,2,West,Gold,India
10885,David Williams,books,217,pending,completed,65,Male,4,West,Gold,Japan
10886,Jessica Williams,clothing,46,delivered,pending,62,Female,3,North,Gold,Italy
10887,David Davis,books,170,delivered,completed,62,Male,3,North,Gold,Australia
10888,Jennifer Garcia,appliances,287,delivered,completed,28,Male,4,North,Gold,France
10889,Jessica Williams,appliances,104,delivered,completed,21,Male,1,West,Platinum,South Korea
10890,David Brown,appliances,85,delivered,cancelled,21,Male,1,North,Gold,Brazil
10893,David Smith,books,117,cancelled,completed,53,Male,1,East,Silver,China
10896,Sarah Smith,appliances,144,pending,cancelled,51,Female,2,South,Gold,Brazil
10897,Emily Miller,appliances,229,pending,completed,32,Female,2,East,Platinum,France
10900,Sarah Smith,clothing,152,delivered,completed,31,Male,4,West,Platinum,Canada
10910,John Brown,appliances,181,delivered,completed,39,Male,2,West,Gold,South Korea
10911,Daniel Miller,electronics,21,shipped,completed,60,Male,1,West,Platinum,Japan
10917,Daniel Williams,appliances,42,delivered,completed,38,Female,3,South,Silver,USA
10924,David Garcia,clothing,59,pending,cancelled,19,Male,1,North,Platinum,South Korea
10929,David Smith,electronics,280,shipped,completed,37,Male,4,East,Gold,Spain
10930,Aarav Patel,appliances,177,delivered,completed,23,Male,2,West,Gold,India
10932,Daniel Jones,books,163,delivered,completed,22,Female,4,South,Silver,Brazil
10937,Daniel Smith,books,264,shipped,completed,53,Female,2,West,Platinum,Japan
10940,David Davis,appliances,26,delivered,completed,64,Male,4,South,Silver,France
10943,Jessica Miller,appliances,158,delivered,completed,43,Male,3,South,Silver,Mexico
10944,Daniel Davis,clothing,196,delivered,completed,65,Male,1,North,Platinum,Germany
10949,Jessica Williams,appliances,213,shipped,completed,25,Female,2,South,Platinum,Canada
10951,David Miller,clothing,244,delivered,completed,67,Female,1,South,Gold,South Korea
10953,Michael Jones,clothing,135,cancelled,completed,24,Male,2,East,Platinum,UK
10961,Michael Smith,electronics,96,delivered,completed,22,Female,2,South,Gold,South Africa
10963,Jennifer Brown,books,86,delivered,completed,54,Female,1,North,Platinum,Russia
10967,Michael Garcia,clothing,286,cancelled,cancelled,47,Male,3,West,Platinum,South Korea
10970,Emily Miller,clothing,292,delivered,pending,62,Female,1,South,Silver,Russia
10976,John Johnson,books,56,delivered,completed,40,Male,1,East,Platinum,Japan
10978,Jessica Smith,appliances,161,delivered,completed,39,Male,3,East,Platinum,South Korea
10979,Emily Jones,clothing,273,cancelled,completed,37,Male,4,East,Gold,South Korea
10980,John Smith,appliances,67,cancelled,completed,55,Male,2,East,Silver,Australia
10986,John Johnson,appliances,89,delivered,completed,68,Male,3,East,Gold,South Korea
10987,Vivaan Kumar,electronics,155,delivered,cancelled,56,Female,4,North,Silver,India
10989,Daniel Johnson,clothing,86,delivered,completed,37,Female,4,North,Silver,UK
10991,Emily Brown,appliances,243,delivered,completed,49,Male,1,South,Platinum,Brazil
10994,Daniel Garcia,clothing,284,pending,completed,20,Female,1,East,Silver,China
10998,Jennifer Jones,clothing,63,delivered,completed,33,Male,2,West,Gold,South Korea
11011,Jessica Johnson,books,281,delivered,completed,40,Male,3,South,Silver,China
11012,Jennifer Smith,electronics,207,delivered,cancelled,46,Female,3,East,Platinum,USA
11014,John Smith,books,258,delivered,completed,22,Male,1,South,Silver,Canada
11019,Sarah Jones,appliances,158,pending,cancelled,62,Male,4,East,Silver,Canada
11021,Daniel Davis,clothing,261,delivered,completed,18,Female,1,South,Gold,Italy
11026,Sarah Miller,electronics,243,delivered,completed,57,Female,3,North,Silver,Brazil
11027,Sarah Jones,books,289,delivered,completed,62,Female,2,East,Platinum,France
11028,Emily Johnson,books,153,pending,pending,24,Male,2,South,Gold,USA
11030,Jessica Garcia,clothing,151,delivered,completed,69,Female,4,South,Platinum,South Korea
